f1,f2,f3,f4,f5,f6,f7,f8,m_or_b
7,9,9,4,11,10,10,63,0
2,6,7,3,6,5,5,10,0
5,8,5,2,11,10,7,43,0
1,4,1,3,3,3,2,4,0
2,2,1,2,3,2,2,5,0
5,1,1,2,1,1,1,0,0
4,4,2,3,4,3,2,15,0
3,7,2,2,8,7,5,24,0
5,5,1,2,6,5,3,4,0
2,3,11,2,2,2,5,0,0
3,15,42,4,9,8,7,5,0
1,2,3,4,3,2,3,50,0
1,4,1,2,7,6,6,47,0
1,1,1,2,1,1,0,2,0
1,2,1,2,5,4,4,12,0
2,2,3,2,5,4,4,13,0
3,10,7,4,9,8,9,23,1
1,5,3,3,6,5,6,14,0
4,19,6,5,1,1,0,0,1
1,3,2,3,4,3,2,19,0
5,5,5,2,5,4,3,0,0
6,7,1,4,6,5,4,9,0
1,1,2,2,0,0,1,0,0
2,1,1,2,1,1,0,2,0
1,1,1,2,2,1,1,0,0
1,1,4,2,1,1,4,0,0
1,1,1,2,9,9,7,0,0
5,5,5,2,5,4,3,11,1
1,5,3,3,8,7,4,12,0
2,3,1,2,7,6,7,32,0
2,2,1,2,2,2,1,2,0
1,0,1,2,1,0,1,3,0
1,1,1,2,10,9,8,52,0
1,4,8,7,5,4,6,26,0
2,13,16,3,6,5,6,10,0
1,1,2,2,3,2,2,33,0
4,3,1,2,2,2,1,2,0
1,0,2,2,0,0,0,0,0
2,5,1,2,9,8,9,14,0
2,4,5,2,9,8,7,19,0
1,1,1,2,1,1,0,8,0
1,5,4,5,6,5,3,0,0
4,7,1,2,3,2,3,25,0
6,10,32,5,8,7,7,55,0
5,3,3,2,2,2,1,0,0
1,0,4,2,1,1,1,0,0
1,4,4,3,3,3,1,6,0
6,10,32,5,8,7,7,55,0
3,2,26,28,2,2,1,41,0
6,9,24,2,6,5,6,2,0
5,4,8,5,5,4,6,46,0
3,1,3,2,3,2,2,11,0
1,3,2,2,3,2,4,6,0
2,5,18,5,7,6,5,28,0
9,9,17,2,4,3,4,13,0
5,7,2,2,10,9,7,45,0
2,15,4,4,7,6,4,5,1
2,6,14,7,7,6,3,19,0
6,9,5,2,9,8,4,61,0
2,2,1,2,4,3,4,12,0
2,3,5,2,4,3,2,12,0
1,7,17,5,9,8,5,38,0
1,1,1,2,1,1,0,2,0
4,5,15,6,6,5,5,4,0
4,4,1,2,2,2,5,2,0
6,7,1,5,10,9,7,2,0
3,11,9,4,10,9,5,16,1
2,1,6,2,4,3,3,13,0
5,11,28,11,10,9,9,26,0
4,9,1,2,8,7,8,10,0
2,2,2,2,3,3,2,0,0
2,4,12,2,6,5,4,13,0
5,3,2,2,3,3,2,4,0
1,1,1,2,1,1,2,6,0
6,9,2,3,9,8,3,2,0
1,0,1,2,0,0,0,3,0
2,5,3,2,4,4,8,5,0
1,0,4,4,3,2,2,11,0
6,15,4,4,7,6,7,23,1
4,10,5,5,8,7,10,103,0
1,0,1,2,0,0,0,0,0
4,5,4,2,4,3,3,0,0
1,1,10,6,2,2,1,0,0
4,11,23,6,12,11,11,61,0
1,8,8,2,11,10,9,24,0
6,12,6,2,10,9,9,11,0
1,4,1,2,7,6,6,21,0
3,2,5,2,4,3,4,17,0
1,5,4,4,4,3,7,32,0
4,2,3,2,4,3,4,15,0
2,3,7,4,7,6,6,15,0
6,9,12,8,10,9,7,7,0
2,5,35,16,8,7,5,10,0
3,15,7,3,10,9,10,18,1
4,17,12,9,9,8,4,4,1
4,7,4,4,7,6,8,15,0
1,0,2,2,0,0,0,3,0
3,13,27,24,11,10,7,14,0
2,3,1,2,5,4,2,6,0
1,0,1,8,0,0,0,0,0
5,5,2,2,6,5,3,25,0
7,15,95,9,8,7,8,56,0
2,2,2,2,3,3,3,7,0
2,3,3,2,5,4,3,18,0
2,3,97,4,3,3,2,7,0
4,3,3,4,4,3,4,66,0
1,1,2,2,1,1,0,8,0
1,0,0,1,0,0,0,0,0
2,4,3,4,3,2,2,0,0
2,2,1,2,3,2,3,16,0
2,6,5,5,3,2,2,0,0
1,6,2,4,4,3,6,0,0
2,5,1,2,1,1,2,0,1
3,5,2,2,5,4,5,13,0
2,4,2,2,4,3,3,48,0
1,4,1,2,7,6,5,4,0
3,7,6,6,5,4,6,48,0
4,6,2,2,9,8,8,40,0
1,4,4,4,3,2,4,8,0
6,10,37,5,7,6,7,63,0
2,2,1,2,2,2,2,0,0
1,2,7,2,3,2,2,11,0
4,7,9,2,11,10,9,16,0
2,3,10,2,3,2,3,2,0
3,4,10,7,5,4,3,14,0
2,5,2,2,1,1,0,10,0
2,2,2,2,4,3,2,29,0
4,4,12,2,6,5,8,37,0
1,0,5,4,0,0,1,0,0
4,4,1,2,6,5,4,21,0
4,3,1,2,4,3,3,13,0
1,1,2,2,0,0,1,0,0
2,3,2,2,3,3,2,0,0
3,5,1,2,7,7,6,14,0
2,2,5,2,3,2,4,10,0
2,0,1,2,0,0,0,0,0
1,2,1,2,1,1,0,2,0
1,5,8,4,9,8,9,105,0
2,2,1,2,1,1,1,0,0
5,16,9,10,9,8,17,69,0
1,2,1,2,3,2,3,6,0
1,7,5,3,4,3,5,12,0
2,6,4,5,2,2,1,0,1
1,1,1,2,1,1,0,8,0
5,32,47,9,16,15,11,6,1
9,6,5,2,5,4,5,14,0
2,4,2,4,2,2,2,0,1
6,11,7,5,10,9,11,13,1
1,2,1,4,3,3,3,18,0
1,2,2,2,3,2,3,27,0
3,5,10,2,5,4,5,18,0
2,5,11,3,7,6,7,13,0
1,1,1,2,1,1,2,2,0
8,23,28,7,19,18,10,57,0
5,5,3,2,8,7,7,24,0
1,2,1,2,3,2,3,6,0
6,14,10,4,12,11,11,55,1
2,9,6,7,5,4,3,0,1
1,2,5,3,4,3,2,11,0
2,0,3,2,1,1,1,0,0
8,15,27,13,12,11,12,55,1
2,0,1,2,0,0,0,2,0
2,1,4,2,4,3,2,11,0
3,6,2,4,2,2,1,2,0
1,3,3,4,4,3,6,2,1
4,7,13,4,8,7,9,37,0
2,0,9,2,0,0,0,0,0
1,1,1,2,3,2,2,2,0
7,21,6,2,16,15,11,27,1
7,9,5,5,4,3,3,33,0
8,8,24,2,8,7,5,102,0
4,15,9,2,11,10,11,25,0
1,2,1,2,3,2,3,6,0
4,5,4,2,3,3,1,0,0
1,1,1,2,1,1,0,2,0
2,1,1,2,3,2,4,13,0
3,3,8,2,5,4,2,11,0
5,7,6,2,4,3,2,11,0
1,1,7,2,2,2,0,4,0
5,4,5,2,7,6,8,16,0
1,1,2,2,2,1,4,5,0
4,2,1,2,3,2,1,9,0
2,3,9,2,3,2,3,11,0
2,4,1,2,4,3,1,3,0
6,12,23,8,9,8,3,5,0
2,4,8,2,7,6,6,19,0
6,4,8,3,4,3,3,4,0
2,2,2,2,8,7,4,18,0
2,3,7,2,11,10,6,17,0
4,7,4,2,9,8,8,27,0
2,2,1,2,2,2,2,0,0
1,2,6,2,1,1,1,7,0
8,7,9,2,2,2,4,7,0
1,1,1,2,1,1,1,10,0
8,18,9,7,11,10,7,55,0
7,12,52,3,7,6,6,39,0
1,2,1,2,1,1,0,2,0
4,5,3,3,4,4,3,25,0
1,7,5,3,8,7,8,9,1
1,0,2,2,0,0,1,3,0
1,4,2,2,6,5,2,9,0
3,5,1,2,5,4,4,20,0
4,5,15,6,6,5,5,4,0
3,8,8,2,4,4,6,31,0
2,10,11,2,9,9,7,7,0
5,8,3,2,10,9,10,28,0
3,5,5,4,4,3,3,19,0
1,3,6,4,3,3,3,8,0
4,5,13,4,5,5,7,13,0
1,0,1,2,0,0,0,0,0
3,7,4,2,12,11,14,85,0
5,6,5,3,4,3,4,4,0
2,1,1,2,13,12,8,44,1
7,44,87,10,19,18,15,87,0
1,0,4,5,2,2,4,2,0
3,5,1,2,6,5,3,19,0
4,2,3,2,4,3,2,13,0
1,4,10,3,6,5,8,22,0
2,2,7,2,3,2,3,26,0
2,0,1,2,1,1,0,0,0
2,5,20,6,7,6,6,38,0
5,5,3,2,7,6,3,19,0
1,1,1,2,1,1,1,2,0
2,1,1,2,1,1,0,0,0
2,6,5,2,9,8,12,55,0
5,5,13,2,5,4,5,4,0
6,9,24,2,6,5,6,2,0
2,1,5,2,1,0,2,0,0
1,0,1,2,0,0,0,0,0
3,6,1,2,6,5,3,6,0
6,7,19,21,7,6,4,41,0
1,4,6,5,6,5,2,6,0
7,13,1,2,9,9,7,0,0
5,13,6,2,11,10,11,74,0
5,11,11,6,8,7,8,14,0
2,6,4,3,8,7,7,7,0
1,3,2,2,3,2,4,8,0
1,0,12,2,0,0,1,0,0
5,7,7,2,5,4,4,20,0
5,5,1,2,5,4,3,4,0
1,0,1,2,3,2,4,9,0
1,4,8,4,5,4,1,0,0
4,6,4,2,6,5,3,22,0
1,1,1,2,1,0,2,0,0
7,10,2,2,8,7,7,41,0
5,4,3,2,8,7,9,41,0
6,13,2,8,13,12,4,0,0
3,7,8,8,9,8,10,41,0
1,1,1,2,1,1,1,0,0
1,1,1,4,1,1,2,0,0
2,2,1,2,1,1,0,2,0
3,2,3,4,3,2,3,12,0
2,2,5,2,5,4,1,11,0
1,7,2,5,6,5,4,0,0
3,5,1,2,5,4,4,20,0
1,0,2,2,0,0,1,0,0
1,1,1,2,2,1,1,0,0
1,4,3,3,3,3,3,8,0
2,7,4,2,7,6,5,26,0
4,5,2,2,6,5,3,6,0
4,3,7,2,2,2,2,0,0
8,12,23,9,9,8,10,129,0
1,1,3,2,3,2,4,11,0
1,2,2,2,3,2,4,12,0
1,0,4,2,0,0,0,0,0
5,5,2,2,7,6,4,4,0
2,3,2,2,5,4,2,10,0
6,4,16,8,6,5,4,0,0
6,9,6,2,10,9,11,84,0
2,10,15,14,8,7,4,93,0
2,3,1,2,3,2,2,19,0
4,3,10,2,5,4,2,11,0
1,4,1,2,6,5,6,29,0
2,2,5,7,3,2,2,0,0
3,3,1,2,3,3,4,6,1
3,3,1,2,3,3,4,6,1
1,2,4,3,3,2,3,6,0
2,3,5,2,7,6,7,9,0
5,7,8,2,7,6,6,68,0
1,2,3,2,3,2,3,25,0
10,28,5,12,22,21,10,19,0
7,5,5,2,5,4,2,11,0
1,3,7,2,4,3,1,4,0
1,5,5,5,5,4,3,0,0
8,27,13,3,17,16,10,16,0
2,6,2,2,1,1,2,0,1
4,6,1,2,6,5,6,11,0
2,4,3,2,7,6,6,39,0
2,1,2,2,3,2,1,9,0
2,2,3,2,3,3,5,4,0
4,3,1,2,1,1,0,2,0
7,9,4,2,8,7,4,0,0
1,6,2,2,10,9,8,39,0
6,4,5,4,6,5,8,2,0
9,6,5,2,5,4,5,14,0
2,3,5,2,4,3,3,6,0
2,3,2,2,4,3,5,17,0
1,0,1,2,0,0,0,0,0
4,3,1,2,3,2,4,21,0
5,6,1,2,2,2,1,4,0
3,4,4,2,5,4,5,25,0
2,1,3,2,3,2,2,11,0
1,1,2,2,1,1,0,6,0
6,12,19,7,10,9,7,34,1
1,3,1,2,4,3,3,6,0
3,1,8,2,1,1,2,9,0
5,6,9,2,3,2,3,6,0
3,4,15,5,3,2,5,54,0
1,2,1,2,3,2,2,19,0
3,2,1,2,1,1,1,2,0
1,5,1,2,7,6,6,15,0
3,5,1,2,5,4,5,2,0
1,2,2,2,7,6,4,22,0
1,1,3,2,3,2,2,11,0
1,1,1,2,0,0,3,0,0
1,2,7,7,5,4,4,9,0
5,8,24,6,9,8,7,13,0
7,12,104,6,8,7,8,52,0
1,5,5,5,5,4,3,0,0
5,9,1,2,6,6,5,6,0
1,4,1,2,7,6,7,17,0
2,0,4,2,0,0,2,0,0
7,9,5,5,4,3,3,33,0
4,9,5,4,6,5,3,8,0
1,4,11,6,5,4,5,29,0
5,6,29,2,6,5,7,29,0
4,18,12,11,4,3,4,6,1
1,1,1,2,2,1,1,2,0
4,4,2,2,4,3,3,11,0
4,2,6,5,5,4,2,13,0
2,7,3,5,5,4,8,81,0
1,2,1,2,3,2,3,6,0
1,0,0,0,0,0,0,0,0
1,0,1,2,1,0,1,4,0
6,7,5,3,4,3,3,6,0
6,5,8,2,9,8,5,55,0
9,10,4,2,8,7,5,39,0
1,5,1,2,4,3,4,6,0
1,6,6,2,7,6,7,2,0
6,9,1,2,7,6,4,8,0
2,2,5,4,5,4,4,19,0
6,10,7,10,8,7,4,13,0
1,3,2,3,4,3,2,19,0
1,1,1,2,1,1,2,14,0
3,6,1,2,6,6,5,11,0
5,8,3,2,3,2,3,4,0
1,1,2,2,1,1,1,0,0
1,5,11,9,5,4,4,8,0
5,11,8,4,10,9,7,15,0
1,1,2,2,3,2,3,9,0
3,1,2,2,1,1,1,0,0
2,2,15,3,2,1,4,5,0
3,9,12,6,7,6,82,36,0
1,1,1,2,13,12,8,42,0
2,2,1,2,1,1,1,0,0
2,7,5,2,6,5,4,4,0
5,6,3,4,4,3,4,8,0
3,14,10,4,6,5,2,0,0
1,2,9,2,7,6,4,28,0
2,9,6,7,5,4,3,0,1
1,2,5,4,4,3,6,17,0
4,7,3,3,9,8,8,19,0
1,1,1,2,1,1,4,4,0
1,1,2,2,1,1,0,2,0
1,1,1,2,0,0,0,0,0
4,3,14,3,3,2,4,21,0
5,5,1,2,3,3,2,10,0
1,3,8,5,5,4,3,14,0
1,0,1,2,0,0,0,0,0
1,2,2,2,7,6,4,22,0
2,4,3,2,5,4,3,8,0
4,22,11,7,17,16,11,20,1
6,10,32,5,8,7,7,55,0
3,6,89,3,4,3,3,30,0
1,1,3,3,2,1,1,0,0
3,7,1,2,4,3,3,16,0
2,0,1,2,0,0,0,11,0
1,0,1,3,0,0,2,4,0
4,7,3,2,8,7,8,28,0
1,8,1,2,6,5,7,24,0
7,17,12,2,7,6,7,26,0
2,12,5,4,5,4,2,0,0
1,1,1,2,0,0,0,0,0
5,6,11,2,2,2,2,9,0
6,6,2,2,7,6,7,41,0
1,1,1,2,1,1,1,2,0
2,4,1,2,6,6,3,0,0
4,3,2,2,5,4,1,3,0
5,14,6,4,9,8,5,15,0
6,10,32,5,8,7,7,55,0
1,2,2,2,1,1,0,2,0
1,0,3,0,1,1,0,0,0
1,1,1,2,1,1,0,0,0
4,8,8,4,6,5,4,23,0
1,1,1,2,4,3,3,17,0
2,3,3,2,1,1,0,0,0
2,2,5,3,6,5,4,401,0
9,14,1,2,9,9,7,0,0
4,4,3,2,8,7,7,48,0
1,4,1,3,3,3,2,4,0
1,1,2,2,4,3,2,11,0
1,2,3,2,3,2,4,24,0
4,5,1,2,3,3,2,2,0
2,10,6,7,7,6,3,2,1
2,5,3,2,6,5,6,19,0
1,2,11,2,8,7,6,15,0
5,2,2,2,1,1,1,2,0
2,9,23,23,6,5,4,4,0
2,8,5,6,9,8,6,43,0
6,10,37,5,7,6,7,63,0
6,8,22,5,6,5,7,32,0
1,7,6,3,11,10,9,29,0
1,2,1,2,2,2,6,7,0
2,2,4,2,0,0,0,0,0
7,20,51,13,9,8,7,52,0
5,6,4,2,9,8,8,33,0
3,21,7,4,9,8,5,13,1
3,3,1,2,2,2,2,0,0
2,1,3,2,3,2,3,63,0
3,4,2,2,10,9,7,22,0
6,8,12,13,8,7,7,22,0
2,1,3,3,3,2,2,19,0
4,5,1,2,2,2,2,4,0
7,12,5,8,11,10,10,14,0
6,10,32,5,8,7,7,55,0
1,0,4,2,1,0,1,0,0
1,1,2,2,1,1,0,0,0
1,4,6,2,10,9,3,0,0
5,11,4,2,10,9,14,90,0
6,8,1,2,4,3,3,20,0
2,4,11,2,4,3,3,55,0
4,22,11,7,17,16,11,20,1
1,2,10,3,1,1,3,3,0
2,4,5,4,5,4,2,0,0
1,4,3,2,4,3,3,11,0
1,8,14,13,13,12,8,54,0
2,6,2,2,5,4,6,16,0
4,9,55,2,3,2,2,6,0
3,5,5,2,5,4,4,11,0
2,0,3,2,1,0,1,0,0
2,9,6,7,5,4,3,0,1
1,2,2,2,4,3,3,16,0
2,2,1,2,3,3,1,0,0
2,7,5,5,4,3,5,0,1
1,0,1,2,0,0,0,0,0
2,7,4,2,7,6,5,26,0
3,3,5,2,5,4,2,13,0
9,14,2,3,7,7,5,0,0
2,2,3,2,3,2,2,19,0
3,3,4,2,5,4,4,6,0
3,3,8,2,3,2,4,13,0
2,2,5,2,5,4,5,78,0
1,2,1,2,1,1,0,2,0
2,0,5,2,1,0,1,0,0
3,4,3,2,4,3,5,14,0
2,2,4,2,2,2,2,500,0
4,5,1,9,4,4,3,11,0
3,3,3,2,3,2,2,11,0
5,17,5,2,9,8,7,4,1
6,10,16,4,7,6,9,52,0
2,3,1,3,4,3,4,18,0
2,2,4,2,3,2,3,24,0
2,2,4,2,4,3,4,20,0
1,1,4,2,3,2,2,0,0
3,4,14,2,5,4,7,79,0
4,5,1,2,5,4,2,9,0
8,6,4,2,4,3,5,104,0
2,1,2,2,1,1,1,3,0
1,0,2,2,3,2,1,0,0
5,6,5,5,6,5,4,32,0
1,2,4,3,3,2,3,8,0
4,5,2,2,5,4,5,30,0
4,16,35,7,10,9,11,37,1
1,5,1,2,7,6,6,15,0
1,0,1,2,0,0,0,0,0
7,7,13,2,6,5,7,26,0
4,4,4,4,4,3,3,9,0
8,10,12,12,9,8,7,114,0
1,1,1,2,3,2,2,11,0
3,5,1,2,5,4,4,20,0
6,17,62,24,13,12,10,12,0
2,0,1,2,1,1,0,0,0
7,12,104,6,8,7,8,41,0
7,9,5,5,4,3,3,33,0
1,2,1,2,3,2,2,106,0
3,3,5,2,4,3,4,11,0
1,1,1,2,1,1,0,4,0
3,5,13,3,10,9,9,9,0
1,4,3,2,6,5,4,22,0
2,7,5,5,4,3,5,0,1
2,3,2,2,2,2,2,0,0
2,5,2,4,0,0,1,2,0
2,1,1,2,2,2,1,0,0
9,12,2,3,8,7,7,11,0
2,7,4,2,7,6,5,26,0
5,4,2,2,4,3,2,21,0
3,6,1,2,9,8,9,40,0
1,7,2,5,6,5,4,0,0
4,4,4,2,4,3,5,16,0
1,4,2,2,5,4,2,21,0
3,3,7,3,3,2,3,19,0
3,4,1,5,9,9,7,0,0
2,4,9,2,10,9,11,11,0
2,10,26,3,10,9,7,25,0
1,1,5,4,4,3,2,11,0
2,3,4,2,6,5,2,21,0
2,3,3,3,8,8,7,0,0
2,4,5,2,6,5,6,8,0
6,16,5,4,1,1,2,0,1
2,1,3,2,3,2,2,11,0
2,1,22,5,3,2,5,51,0
4,5,15,6,6,5,5,4,0
4,8,2,2,8,7,4,14,0
2,2,3,3,3,2,4,6,0
2,2,2,2,3,3,3,7,0
3,2,21,2,3,2,2,11,0
2,2,1,2,2,2,6,0,0
1,3,14,2,4,4,1,0,0
2,7,4,2,7,6,5,26,0
4,3,4,2,3,2,2,11,0
2,7,4,2,7,6,5,26,0
4,7,4,2,5,4,3,8,0
1,1,3,2,3,2,3,16,0
1,1,5,2,0,0,0,0,0
1,1,6,2,3,2,2,11,0
5,25,12,3,13,12,7,27,1
1,1,1,3,1,1,0,2,0
1,3,2,2,5,4,5,2,0
3,14,7,2,4,4,2,2,0
2,3,1,2,4,3,3,19,0
1,0,3,2,0,0,1,6,0
2,13,14,8,9,8,7,7,0
2,2,3,2,3,2,6,8,0
3,5,5,2,8,7,6,38,0
1,1,1,2,0,0,1,4,0
2,5,7,2,5,4,4,6,0
8,12,23,9,9,8,10,129,0
2,1,13,2,6,5,3,30,0
3,4,2,2,4,4,4,11,1
1,0,1,1,0,0,0,0,0
2,1,3,2,5,4,2,0,0
2,2,2,2,4,3,4,2,0
1,0,1,2,2,2,2,0,0
2,2,3,3,2,2,1,0,0
1,2,8,2,3,3,1,2,0
2,4,1,2,0,0,2,0,1
4,8,3,4,6,5,8,49,0
1,0,2,0,0,0,0,0,0
2,5,3,4,6,5,4,4,0
2,3,2,2,4,3,5,17,0
1,6,5,6,6,5,13,17,0
1,0,1,2,0,0,0,0,0
2,4,3,2,5,5,3,2,0
1,1,1,2,3,2,2,11,0
2,6,8,4,4,3,2,0,0
7,12,105,7,8,7,8,52,0
2,2,1,2,9,8,7,0,0
2,6,3,8,6,5,5,10,0
1,0,5,2,0,0,0,0,0
6,13,8,4,8,7,9,44,0
6,6,4,2,6,5,6,16,0
7,9,5,5,4,3,3,33,0
6,8,4,5,11,10,8,26,1
4,4,2,2,3,2,7,13,0
6,7,27,3,7,6,8,14,0
5,10,6,5,9,8,9,130,0
3,3,5,2,2,2,3,0,0
5,6,3,2,4,3,3,11,0
7,15,95,9,8,7,8,53,0
2,3,3,5,2,2,1,0,0
1,1,3,2,3,2,2,13,0
1,2,1,2,4,3,3,6,0
1,1,4,4,1,1,1,0,0
5,6,15,7,7,6,7,18,0
3,6,9,4,5,4,6,9,0
1,1,3,2,1,1,0,0,0
3,5,3,2,5,4,5,6,0
9,19,12,5,10,9,7,6,1
3,7,2,3,5,4,3,28,0
1,1,2,2,9,9,7,0,0
1,1,15,3,2,1,1,7,0
4,7,4,3,8,7,5,16,0
6,10,32,5,8,7,7,55,0
4,7,9,3,10,9,10,23,0
2,2,3,2,4,3,3,6,0
6,5,8,2,9,8,5,55,0
3,5,13,3,10,9,9,9,0
1,2,1,2,1,1,0,2,0
2,1,3,2,4,3,2,11,0
2,3,8,2,3,3,2,0,0
4,3,4,2,3,2,2,11,0
5,10,6,4,9,8,7,17,0
6,10,32,5,8,7,7,55,0
5,5,4,5,5,4,4,55,0
1,1,2,2,1,1,0,0,0
2,3,3,2,4,3,3,6,0
1,2,0,2,1,1,1,2,0
4,5,1,2,10,9,3,0,0
4,3,2,2,1,1,2,0,0
4,3,3,2,5,4,2,11,0
1,4,11,11,3,2,4,0,0
2,1,2,2,3,2,5,10,0
2,2,6,2,4,3,6,27,0
2,1,12,3,2,1,2,6,0
2,1,3,2,3,3,3,3,0
1,7,3,2,6,5,5,26,0
3,4,3,2,3,2,4,13,0
2,5,4,2,4,3,6,5,0
2,4,1,2,9,9,7,0,0
4,6,15,3,4,3,1,3,0
1,3,7,6,5,4,3,11,0
2,5,2,2,11,10,8,25,0
2,2,3,2,5,4,5,20,0
1,5,5,5,4,3,5,18,0
3,1,1,2,1,1,2,2,0
2,5,3,2,8,7,8,45,0
6,17,5,4,1,1,0,0,0
1,1,2,5,2,1,2,26,0
2,23,55,16,14,13,5,20,0
1,1,1,2,1,1,0,2,0
1,2,4,2,3,2,2,21,0
5,5,6,15,4,3,6,4,0
2,2,5,2,5,4,2,11,0
4,4,2,4,4,4,5,2,1
6,14,3,6,10,9,4,6,0
5,5,2,2,5,4,2,17,0
2,4,2,2,13,12,8,42,0
7,9,5,5,5,4,6,44,0
2,3,3,2,5,4,3,6,0
10,19,27,19,13,12,8,26,0
7,10,6,8,8,7,5,12,0
4,3,1,2,5,4,2,11,0
2,8,5,4,5,4,6,2,0
10,17,36,9,11,10,9,49,0
4,6,3,2,7,6,7,15,0
1,0,1,3,0,0,0,0,0
2,1,2,2,6,5,3,18,0
5,9,7,2,9,8,11,39,0
1,0,1,2,0,0,0,0,0
1,5,3,2,7,6,4,10,0
2,6,4,3,8,7,7,7,0
1,0,1,2,0,0,0,3,0
1,0,1,2,1,1,0,2,0
5,4,15,3,6,5,2,2,0
6,10,32,5,8,7,7,55,0
1,1,1,2,1,1,0,8,0
1,6,3,2,6,5,4,11,0
3,0,1,2,1,1,0,0,0
6,10,32,5,8,7,7,55,0
3,5,1,2,8,7,7,9,0
1,10,7,4,9,8,5,22,0
3,4,1,2,4,3,3,6,0
3,3,5,2,3,3,3,0,0
1,1,1,2,1,1,3,0,0
2,1,5,2,2,1,1,0,0
4,3,6,2,3,2,3,11,0
2,3,4,2,5,4,4,13,0
6,14,4,3,2,2,3,0,1
1,1,2,0,1,0,0,0,0
4,3,1,2,5,4,1,9,0
1,2,6,2,4,3,2,12,0
1,2,5,2,6,5,8,12,0
1,9,7,4,5,4,4,6,0
2,5,2,2,5,5,4,2,0
6,15,5,5,5,4,7,9,1
2,6,5,2,8,7,4,17,0
1,2,2,2,3,2,3,6,0
2,0,4,2,1,0,1,0,0
1,0,1,2,1,1,1,0,0
1,3,5,3,4,3,8,6,0
5,5,3,2,5,4,2,17,0
6,18,5,4,1,1,0,0,1
3,6,1,2,6,6,5,9,0
4,4,11,2,5,4,8,35,0
1,2,1,2,2,2,2,2,0
1,3,1,2,3,3,4,14,0
8,11,15,2,10,9,6,12,0
3,2,2,2,1,1,0,0,0
5,5,22,3,3,2,4,0,0
1,0,1,2,0,0,0,0,0
1,1,1,2,3,2,4,16,0
4,6,3,5,6,5,7,18,0
2,5,1,2,4,3,4,21,0
1,1,3,2,3,2,2,11,0
3,4,2,2,4,3,2,6,0
2,4,5,2,11,10,6,15,0
4,2,1,2,2,2,2,0,0
2,2,1,2,3,2,4,28,0
3,5,13,3,10,9,9,9,0
1,3,2,2,6,5,4,14,0
3,7,11,3,11,10,7,32,0
2,3,5,2,6,5,7,2,0
2,3,2,2,5,4,6,29,0
6,9,24,2,5,4,6,2,0
2,2,1,2,6,5,4,6,0
3,3,15,2,6,5,7,8,0
5,13,10,16,11,10,4,14,0
8,14,1,2,9,8,7,0,0
1,0,1,2,0,0,0,0,0
1,1,1,2,3,2,3,21,0
1,1,8,3,5,4,5,5,0
1,4,1,2,5,4,3,6,0
1,2,3,3,1,1,7,0,0
3,2,1,2,4,3,4,15,0
1,0,2,2,0,0,0,0,0
6,5,18,3,3,3,3,5,0
2,4,2,2,6,5,2,25,1
3,5,3,2,3,2,1,9,0
2,1,1,2,10,9,8,38,0
3,3,9,2,3,3,3,15,0
2,9,6,7,5,4,3,3,1
1,2,3,2,3,3,1,0,0
4,3,5,2,3,2,2,11,0
1,2,5,2,3,2,5,16,0
3,2,1,2,4,3,2,11,0
2,0,1,2,2,2,2,0,0
2,0,2,2,1,1,0,0,0
3,3,4,2,5,4,4,2,0
4,2,11,2,4,3,6,83,0
6,5,10,2,4,3,2,15,0
2,6,30,2,2,2,0,0,0
1,0,2,2,1,0,0,0,0
1,2,2,2,3,2,4,6,0
6,7,8,2,10,9,10,27,0
1,3,11,2,3,2,4,6,0
3,4,8,3,10,9,9,9,0
1,5,24,11,7,6,6,19,0
1,0,1,2,0,0,0,0,0
3,7,2,2,4,3,5,21,0
1,1,1,2,1,1,1,3,0
2,1,8,2,1,1,1,6,0
1,0,1,2,0,0,0,0,0
2,7,4,2,7,6,5,26,0
5,8,3,5,6,5,5,16,0
1,0,0,0,0,0,0,0,0
8,12,23,9,9,8,10,129,0
1,3,9,4,1,1,2,45,0
5,7,3,3,8,7,6,57,0
1,1,1,2,3,2,2,11,0
2,3,5,2,13,12,8,32,0
2,1,1,2,1,1,2,0,1
3,2,11,4,0,0,6,0,0
2,2,5,2,3,2,3,10,0
1,4,38,9,3,2,5,16,0
5,7,62,9,6,5,7,26,0
1,1,3,2,2,1,0,2,0
3,4,8,2,5,4,5,21,0
4,4,5,5,6,5,8,23,0
7,15,95,9,8,7,8,56,0
4,3,4,2,3,2,2,11,0
2,2,2,2,4,3,2,13,0
1,0,0,3,0,0,0,2,0
1,3,6,2,5,4,3,11,0
7,16,7,5,11,10,15,76,1
1,0,20,3,0,0,0,0,0
6,10,1,2,6,5,3,4,0
7,20,8,4,11,10,6,6,0
1,2,1,2,4,3,2,2,0
6,10,37,5,7,6,7,63,0
2,7,5,4,5,4,1,2,0
5,6,3,4,4,3,7,10,0
5,7,3,4,8,7,9,36,0
1,0,2,2,0,0,2,0,0
3,0,12,2,3,3,1,6,0
6,5,3,2,4,3,5,14,0
3,2,1,2,3,2,2,13,0
4,17,15,10,9,8,8,9,0
3,4,8,3,10,9,9,9,0
2,1,2,2,1,1,0,3,0
5,3,2,2,2,2,2,46,0
1,0,6,2,1,1,1,0,0
4,4,9,2,6,5,6,38,0
3,2,7,2,6,5,5,20,0
1,0,2,3,0,0,2,5,0
3,4,1,2,5,4,4,6,0
1,3,1,0,6,5,6,8,0
