f1,f2,f3,f4,f5,f6,f7,f8,m_or_b
2,4,1,2,0,0,2,0,1
6,16,7,4,11,10,5,19,1
3,6,5,2,4,3,8,17,1
4,17,12,9,9,8,4,4,1
9,18,10,3,8,7,4,2,1
4,23,20,7,13,12,5,18,1
7,14,13,5,11,10,15,77,1
2,10,4,3,7,6,7,10,1
5,5,5,2,4,3,3,11,1
7,22,20,6,15,14,16,83,1
2,22,8,6,10,9,8,8,1
6,12,10,5,10,9,14,37,1
4,22,11,7,17,16,11,20,1
3,12,9,7,8,7,10,4,1
6,25,14,5,11,10,9,39,1
4,5,3,3,4,3,2,5,1
4,19,6,5,1,1,0,0,1
6,9,8,2,8,7,8,21,1
3,20,5,2,8,7,8,27,1
4,7,4,2,6,5,4,6,1
2,4,1,2,0,0,2,0,1
8,30,10,4,11,10,8,28,1
2,6,3,4,5,4,5,0,1
7,13,8,4,8,7,9,12,1
5,8,8,4,10,9,10,26,1
6,5,3,3,5,4,10,6,1
2,4,4,4,6,5,2,7,1
4,17,12,9,9,8,4,4,1
4,18,12,11,4,3,4,6,1
4,18,12,11,4,3,4,6,1
2,7,5,5,4,3,5,0,1
2,4,7,2,3,2,3,0,1
2,10,4,3,7,6,6,0,1
4,22,11,7,17,16,11,20,1
4,18,12,11,4,3,4,6,1
6,17,5,4,1,1,0,0,1
5,6,5,4,4,3,3,3,1
3,6,22,3,6,5,11,19,1
2,4,7,2,3,2,3,0,1
2,11,7,4,3,2,3,0,1
2,12,10,4,7,6,5,2,1
4,19,6,5,1,1,0,0,1
6,16,5,4,7,6,5,0,1
2,11,5,3,7,6,11,26,1
4,7,8,5,7,6,8,4,1
6,13,1,2,8,7,11,18,1
2,24,20,5,15,14,9,49,1
6,17,5,4,1,1,0,0,1
5,9,4,2,9,8,8,21,1
6,10,6,3,8,7,8,19,1
4,13,10,4,9,8,9,44,1
3,3,1,2,3,3,7,0,1
6,28,4,1,7,6,8,4,1
6,7,2,2,6,5,7,19,1
5,8,8,4,10,9,10,26,1
4,6,3,8,7,6,7,4,1
5,25,10,4,10,9,6,20,1
4,18,12,11,4,3,4,6,1
2,11,5,3,7,6,11,26,1
2,9,7,6,11,10,13,29,1
7,30,11,4,10,9,6,16,1
6,15,5,5,5,4,7,9,1
2,8,4,5,10,9,10,19,1
5,25,11,4,11,10,6,25,1
7,31,10,4,13,12,9,34,1
2,5,1,2,1,1,2,0,1
5,8,3,2,10,9,10,28,1
5,11,6,5,11,10,14,32,1
4,19,6,5,1,1,0,0,1
2,1,3,2,1,1,1,0,1
3,12,14,7,11,10,7,5,1
4,19,6,5,1,1,0,0,1
3,6,32,2,8,7,6,19,1
7,13,5,5,11,10,11,42,1
6,30,12,4,12,11,9,30,1
6,26,10,4,11,10,8,46,1
4,12,6,4,8,7,5,8,1
2,22,8,6,10,9,8,8,1
2,3,2,2,1,1,3,2,1
4,10,1,2,2,2,3,0,1
1,3,1,2,0,0,3,0,1
2,22,8,6,10,9,8,8,1
1,5,5,5,9,8,8,19,1
2,7,2,1,3,3,3,0,1
4,11,7,8,7,6,7,15,1
4,12,11,2,7,6,17,0,1
7,16,7,5,11,10,15,77,1
3,5,2,2,6,6,2,5,1
2,4,3,3,4,3,4,0,1
4,17,12,9,9,8,4,4,1
3,17,4,2,6,5,4,2,1
9,12,2,3,8,7,3,2,1
6,11,6,5,9,8,11,15,1
4,7,5,2,5,4,3,4,1
7,22,20,6,15,14,16,83,1
5,13,33,4,9,8,9,38,1
4,7,14,5,9,8,8,30,1
1,0,1,2,4,3,4,0,1
3,12,6,5,13,12,10,19,1
2,11,5,3,7,6,11,26,1
2,7,5,5,4,3,5,0,1
2,4,1,2,0,0,2,0,1
3,9,6,3,9,8,8,63,1
2,6,3,4,5,4,5,0,1
6,12,19,7,10,9,7,34,1
4,12,3,4,7,7,4,5,1
2,9,6,7,5,4,3,0,1
4,7,9,5,8,7,11,15,1
6,15,5,5,5,4,7,9,1
4,13,10,4,9,8,9,44,1
2,9,6,7,5,4,3,0,1
2,7,18,3,6,5,9,19,1
2,4,1,2,4,3,4,0,1
4,19,6,5,1,1,0,0,1
6,25,9,3,12,11,9,89,1
6,14,5,5,10,9,12,15,1
2,6,4,4,5,4,5,0,1
5,7,7,2,9,8,11,53,1
2,9,4,4,4,3,3,4,1
2,8,7,2,5,4,5,4,1
2,9,4,4,4,3,3,5,1
2,10,5,3,6,5,11,21,1
4,7,3,2,6,6,7,0,1
2,6,4,4,5,4,5,0,1
2,18,2,2,6,5,6,49,1
2,2,11,2,7,6,8,32,1
2,9,6,7,5,4,3,0,1
5,8,8,4,10,9,10,26,1
3,3,3,4,5,5,4,8,1
1,5,2,2,4,4,6,11,1
7,12,5,4,6,6,6,6,1
5,9,8,6,6,5,3,6,1
2,22,8,6,10,9,8,8,1
1,3,22,2,4,3,5,49,1
2,11,5,3,7,6,11,26,1
2,4,3,3,4,3,4,0,1
7,12,5,4,6,6,6,6,1
4,18,12,11,4,3,4,6,1
4,19,6,5,1,1,0,0,1
5,17,11,6,9,8,8,2,1
4,19,6,5,1,1,0,0,1
4,22,11,7,17,16,11,20,1
5,22,9,4,10,9,5,19,1
2,9,7,4,5,4,6,5,1
2,4,1,2,0,0,2,0,1
4,6,5,2,5,4,4,11,1
3,3,1,2,3,3,4,6,1
3,9,20,6,9,8,10,4,1
2,6,2,2,1,1,2,0,1
1,0,5,2,8,7,7,2,1
6,11,22,6,9,8,8,22,1
6,6,6,6,5,4,2,4,1
2,6,4,4,5,4,5,0,1
2,7,2,1,3,3,3,0,1
7,13,7,5,12,11,15,75,1
6,25,9,6,11,10,9,86,1
7,9,4,4,6,6,5,5,1
6,14,10,8,10,9,12,28,1
7,11,10,3,10,9,12,78,1
5,24,10,4,11,10,8,51,1
6,11,5,5,7,6,6,0,1
2,5,4,4,6,5,2,7,1
2,12,3,5,12,11,10,19,1
3,25,61,13,15,14,11,24,1
4,13,10,4,9,8,9,44,1
7,27,13,6,11,10,8,32,1
4,13,10,4,9,8,9,43,1
7,16,7,5,11,10,15,77,1
3,10,33,3,7,6,6,11,1
2,4,3,3,4,3,4,0,1
6,14,4,3,4,3,3,0,1
3,10,7,5,2,1,2,2,1
6,17,55,12,13,12,11,82,1
4,18,12,11,4,3,4,6,1
4,18,12,11,4,3,4,6,1
3,10,19,7,10,9,10,28,1
3,8,6,5,10,9,9,23,1
6,21,8,2,9,8,10,21,1
6,11,5,5,7,6,6,0,1
6,17,10,4,8,7,7,6,1
7,9,5,2,7,6,5,22,1
2,4,1,2,0,0,2,0,1
2,4,1,2,0,0,2,0,1
2,21,5,5,9,8,7,6,1
6,13,8,8,9,8,11,6,1
7,12,5,5,8,7,10,25,1
2,9,4,4,4,3,3,5,1
3,18,10,4,9,8,6,72,1
2,9,6,7,5,4,3,3,1
4,19,6,5,1,1,0,0,1
6,16,5,4,1,1,0,0,1
4,19,6,5,1,1,0,0,1
7,15,7,5,12,11,14,73,1
4,6,5,9,6,5,11,34,1
7,10,6,5,11,10,14,47,1
3,18,3,2,10,9,10,24,1
5,25,11,6,10,9,6,29,1
5,11,8,4,8,7,8,37,1
6,8,6,6,5,4,1,14,1
5,9,6,6,9,8,9,8,1
5,17,4,11,10,9,4,0,1
8,29,12,4,14,13,9,45,1
4,12,6,4,8,7,5,8,1
2,9,6,7,5,4,3,0,1
5,16,5,4,6,5,4,0,1
4,23,9,4,9,8,5,21,1
2,1,2,2,1,1,2,0,1
4,10,1,2,2,2,3,0,1
7,10,6,5,11,10,14,47,1
9,28,10,5,11,10,9,42,1
2,9,6,7,5,4,3,3,1
2,10,6,5,7,6,7,0,1
4,19,6,5,1,1,0,0,1
2,3,2,2,2,2,4,0,1
2,4,3,3,4,3,4,0,1
2,9,6,7,5,4,3,0,1
3,13,6,3,8,7,10,10,1
3,9,7,5,11,10,13,29,1
5,12,10,4,9,8,6,25,1
2,4,1,2,0,0,2,0,1
2,5,7,3,4,3,3,2,1
5,18,9,6,9,8,9,2,1
2,10,6,5,7,6,7,0,1
4,13,10,4,9,8,9,51,1
7,25,6,5,11,10,7,25,1
2,4,1,2,0,0,2,0,1
3,7,6,5,10,9,13,28,1
5,21,1,2,1,1,1,0,1
2,8,3,5,10,9,10,19,1
4,13,9,4,9,8,8,36,1
5,38,39,18,14,13,11,84,1
1,5,2,2,4,4,6,11,1
2,7,2,1,3,3,3,0,1
4,10,5,5,10,9,12,15,1
10,29,14,4,11,10,8,35,1
6,27,10,4,10,9,6,42,1
5,26,7,6,10,9,6,15,1
2,7,5,3,5,4,3,17,1
1,2,2,2,2,2,1,2,1
2,4,3,2,3,2,3,0,1
6,7,4,5,10,9,7,18,1
2,10,7,4,6,5,10,18,1
3,11,10,5,10,9,6,21,1
7,26,18,4,10,9,6,54,1
6,9,10,9,10,9,10,22,1
3,12,2,2,8,7,10,8,1
3,20,8,4,9,8,5,15,1
2,7,7,6,9,8,10,12,1
7,23,41,8,14,13,15,193,1
7,9,5,2,7,6,5,20,1
6,24,6,3,10,9,5,24,1
2,9,4,4,4,3,3,4,1
4,14,4,2,14,13,11,30,1
2,2,1,3,2,2,4,5,1
2,17,2,2,9,8,6,4,1
2,4,3,3,4,3,4,0,1
6,17,5,4,1,1,0,0,1
4,20,13,9,10,9,5,26,1
2,6,2,1,9,8,9,25,1
4,5,3,2,1,1,3,0,1
2,10,7,4,6,5,10,18,1
2,22,8,6,10,9,8,8,1
2,6,4,4,5,4,5,0,1
4,18,12,11,4,3,4,6,1
9,29,15,4,11,10,9,62,1
2,4,3,3,4,3,4,0,1
7,9,5,2,7,6,5,20,1
3,4,2,2,4,4,4,5,1
5,10,7,7,13,12,12,47,1
2,10,6,5,7,6,7,0,1
0,0,0,0,0,0,0,0,1
5,6,4,2,9,8,10,14,1
2,1,1,2,1,1,1,0,1
2,4,7,2,3,2,3,0,1
5,9,1,2,1,1,2,0,1
3,10,8,5,10,9,10,8,1
7,9,5,2,6,6,4,6,1
2,4,3,3,3,2,2,0,1
7,21,6,2,16,15,12,30,1
2,21,9,4,9,8,8,27,1
4,22,11,7,17,16,11,20,1
8,23,4,4,13,12,11,83,1
2,9,6,7,5,4,3,0,1
2,4,3,3,4,3,4,0,1
7,12,4,4,6,6,6,6,1
4,8,3,4,7,6,2,4,1
6,12,8,8,7,6,7,6,1
1,5,5,5,5,4,3,0,1
2,7,5,5,4,3,5,0,1
7,11,13,6,10,9,12,89,1
1,5,3,5,6,5,5,2,1
1,5,2,2,4,4,6,11,1
4,13,10,4,9,8,9,44,1
5,12,22,5,10,9,13,38,1
7,12,4,4,6,6,6,6,1
3,4,2,2,4,4,4,5,1
2,3,1,2,1,0,1,14,1
1,4,1,2,2,2,4,2,1
4,19,6,5,1,1,0,0,1
2,10,6,7,7,6,3,2,1
3,3,1,2,3,3,5,2,1
7,16,7,5,11,10,15,77,1
4,5,3,2,7,6,8,18,1
2,5,1,2,1,1,2,0,1
2,4,3,3,4,3,4,0,1
4,16,14,7,10,9,8,2,1
9,26,18,20,19,18,11,11,1
2,4,1,2,0,0,2,0,1
6,12,18,6,10,9,7,30,1
5,11,6,5,4,3,6,7,1
2,4,2,2,6,5,4,12,1
6,14,20,6,15,14,17,156,1
2,9,6,7,5,4,3,3,1
4,18,12,11,4,3,4,6,1
7,29,28,6,10,9,14,49,1
7,14,5,5,6,5,2,17,1
6,18,5,4,1,1,0,0,1
5,11,4,4,6,5,4,0,1
3,6,32,2,8,7,6,19,1
2,7,5,5,4,3,5,0,1
3,5,4,2,5,5,4,7,1
2,2,3,2,0,0,0,0,1
2,10,6,5,7,6,7,0,1
7,20,11,7,12,11,8,22,1
5,25,12,4,11,10,6,31,1
4,14,10,6,9,8,8,0,1
3,8,5,5,10,9,10,11,1
2,4,3,3,4,3,4,0,1
3,4,2,2,4,4,4,11,1
2,5,1,2,1,1,2,0,1
2,11,7,3,8,7,7,10,1
2,9,6,7,5,4,3,0,1
1,5,2,2,4,4,6,11,1
4,18,12,11,4,3,4,6,1
4,19,6,5,1,1,0,0,1
2,7,5,5,4,3,5,0,1
1,3,2,2,2,2,3,3,1
2,9,4,4,4,3,3,4,1
2,9,6,7,5,4,3,0,1
2,10,6,5,7,6,7,0,1
3,8,6,3,5,4,8,2,1
3,4,2,2,4,4,4,5,1
2,7,6,5,9,8,10,11,1
7,14,10,4,13,12,10,7,1
2,6,2,2,1,1,2,0,1
7,23,52,9,13,12,10,5,1
4,19,6,5,1,1,0,0,1
2,4,3,3,4,3,4,0,1
3,8,2,2,7,6,5,26,1
2,9,6,7,5,4,3,0,1
4,22,8,2,10,9,5,20,1
4,6,5,2,5,4,4,11,1
2,4,2,4,2,2,2,0,1
4,22,11,7,17,16,11,20,1
3,4,2,2,4,4,4,5,1
3,7,7,5,10,9,12,35,1
6,18,5,4,1,1,0,0,1
2,9,6,7,5,4,3,0,1
2,7,6,4,6,5,9,18,1
4,18,12,11,4,3,4,6,1
3,7,3,3,3,3,6,8,1
5,24,9,8,9,8,8,27,1
5,24,9,8,10,9,6,23,1
2,4,6,4,6,5,3,5,1
4,13,8,7,7,6,9,5,1
2,7,9,5,8,7,10,4,1
2,4,1,2,0,0,2,0,1
2,6,2,2,1,1,2,0,1
2,0,2,2,2,2,2,0,1
6,25,12,4,12,11,8,42,1
2,4,3,2,3,2,3,0,1
3,2,2,2,4,4,4,0,1
3,12,9,7,8,7,10,4,1
6,25,9,3,12,11,9,89,1
5,12,14,4,11,10,12,49,1
1,3,9,3,5,4,5,0,1
2,8,7,3,7,6,10,27,1
2,11,6,3,6,5,11,25,1
2,11,5,3,7,6,11,26,1
2,11,5,3,7,6,11,26,1
7,10,21,4,12,11,12,138,1
5,24,1,2,1,1,2,0,1
3,5,6,5,8,7,10,15,1
2,6,4,5,2,2,1,0,1
2,9,4,4,4,3,3,5,1
2,9,6,7,5,4,3,0,1
3,17,12,11,4,3,4,6,1
2,1,1,2,1,1,2,0,1
2,8,5,6,6,5,4,0,1
3,14,3,2,6,5,6,4,1
9,26,8,4,11,10,5,20,1
1,1,2,2,3,3,4,0,1
4,13,4,7,9,8,8,9,1
2,4,3,3,4,3,4,0,1
5,14,5,5,8,7,8,4,1
2,9,4,4,4,3,3,4,1
4,5,13,2,3,2,6,27,1
2,10,8,4,6,5,5,0,1
7,13,13,5,11,10,15,77,1
3,17,9,11,4,3,4,4,1
4,9,10,7,6,5,5,0,1
6,18,5,4,1,1,0,0,1
6,14,10,5,11,10,15,65,1
8,28,18,6,13,12,10,50,1
1,3,27,2,4,3,5,49,1
2,9,4,4,4,3,3,5,1
2,4,3,3,4,3,4,0,1
4,8,10,7,6,5,3,0,1
2,10,1,2,1,1,1,2,1
7,21,6,2,16,15,11,25,1
6,25,3,1,10,9,4,12,1
2,9,6,7,5,4,3,3,1
2,9,4,4,4,3,3,5,1
2,10,6,7,7,6,3,2,1
2,4,3,3,4,3,4,0,1
3,9,9,4,6,5,8,12,1
1,5,2,2,4,4,6,11,1
4,7,4,5,5,4,1,4,1
2,5,1,2,1,1,2,0,1
6,28,22,6,11,10,8,43,1
7,13,7,5,12,11,15,75,1
0,5,23,5,6,5,8,28,1
2,10,6,3,9,8,10,7,1
3,6,6,2,6,5,5,16,1
7,13,7,5,11,10,15,77,1
1,5,10,6,10,9,13,31,1
5,12,4,5,9,8,11,4,1
4,17,12,9,9,8,4,4,1
2,4,10,5,7,6,8,10,1
2,9,6,7,5,4,3,3,1
9,29,14,4,13,12,8,65,1
5,25,11,6,9,8,6,21,1
4,8,3,4,7,6,2,4,1
3,6,31,2,8,7,6,26,1
7,16,12,5,12,11,16,84,1
2,4,1,2,0,0,2,0,1
2,8,7,2,5,4,5,6,1
2,1,1,2,1,1,1,0,1
2,11,7,3,8,7,7,10,1
6,12,7,5,12,11,14,60,1
6,20,6,2,10,9,6,13,1
3,5,4,2,3,3,7,0,1
2,7,5,5,4,3,5,0,1
4,18,12,11,4,3,4,6,1
6,18,7,4,9,8,5,13,1
3,6,6,2,6,5,5,16,1
3,21,14,4,9,8,5,13,1
5,14,7,6,9,8,7,4,1
2,9,4,4,4,3,3,5,1
5,9,9,5,10,9,13,96,1
5,8,6,4,9,8,11,14,1
7,10,6,5,11,10,14,47,1
3,3,1,2,5,4,4,21,1
2,1,1,2,1,1,1,0,1
6,7,4,5,10,9,7,18,1
2,4,3,3,3,2,2,0,1
4,19,6,5,1,1,0,0,1
7,7,2,2,7,6,8,11,1
2,9,6,7,5,4,3,0,1
1,4,1,2,2,2,4,2,1
2,4,1,2,0,0,2,0,1
6,11,5,3,10,9,13,83,1
2,12,3,2,9,8,4,11,1
9,26,12,5,10,9,8,57,1
6,8,5,5,7,6,8,6,1
5,24,6,4,10,9,8,46,1
3,8,3,3,8,7,10,8,1
2,10,6,5,7,6,7,0,1
2,6,4,2,5,4,4,4,1
6,20,14,7,7,6,9,13,1
3,4,2,2,4,4,4,5,1
5,9,6,4,8,7,5,15,1
6,23,7,3,11,10,9,19,1
4,19,6,5,1,1,0,0,1
2,5,12,3,8,7,6,3,1
5,11,4,4,6,5,4,0,1
7,12,4,4,6,6,6,5,1
4,23,20,7,17,16,10,17,1
3,16,10,6,10,9,10,32,1
7,16,7,5,11,10,15,77,1
6,8,6,3,9,8,9,21,1
3,30,4,4,2,2,4,0,1
3,8,6,5,10,9,9,23,1
4,19,6,5,1,1,0,0,1
6,20,6,2,10,9,6,13,1
7,28,10,4,10,9,7,26,1
2,4,1,2,4,3,4,0,1
6,11,9,4,12,11,13,59,1
3,10,33,3,7,6,6,11,1
2,7,12,10,10,9,11,14,1
6,24,7,2,10,9,5,22,1
2,4,2,4,2,2,2,0,1
2,9,6,7,5,4,3,0,1
5,12,5,7,11,10,10,24,1
2,9,4,4,4,3,3,4,1
2,4,1,2,0,0,2,0,1
3,8,11,2,10,9,6,15,1
6,31,21,1,6,5,8,2,1
7,14,10,5,12,11,15,76,1
6,16,9,7,12,11,9,39,1
2,4,1,2,0,0,2,0,1
2,10,5,4,6,5,10,18,1
7,10,6,5,11,10,14,47,1
3,9,20,6,9,8,10,4,1
3,17,12,11,4,3,4,6,1
1,5,3,2,4,3,4,0,1
7,29,11,7,11,10,9,53,1
6,12,5,5,1,1,3,0,1
2,9,6,7,5,4,3,3,1
3,10,7,5,2,1,2,2,1
2,4,3,3,4,3,4,0,1
4,9,15,9,8,7,7,4,1
7,14,7,22,11,10,15,76,1
6,14,5,5,5,4,7,9,1
4,22,11,7,17,16,11,20,1
2,5,1,2,1,1,2,0,1
7,14,6,5,11,10,14,64,1
6,25,15,5,12,11,8,45,1
5,7,25,2,9,8,10,26,1
7,30,14,6,11,10,7,34,1
1,0,3,2,8,7,8,0,1
5,20,8,3,9,8,8,6,1
3,7,4,5,5,4,4,15,1
1,7,9,3,5,4,8,0,1
2,11,6,3,6,5,11,25,1
5,23,21,2,11,10,12,29,1
3,9,7,3,13,12,10,30,1
3,7,5,2,2,2,5,2,1
6,16,5,2,12,11,12,23,1
2,4,2,4,2,2,2,0,1
2,9,6,7,5,4,3,0,1
3,15,7,3,10,9,10,18,1
2,7,7,6,9,8,10,11,1
2,10,6,5,7,6,7,0,1
2,4,1,2,0,0,2,0,1
5,7,5,5,8,7,5,13,1
2,7,8,5,10,9,10,11,1
4,11,8,6,13,12,13,32,1
6,25,12,4,12,11,8,42,1
5,5,2,2,5,4,7,0,1
2,2,1,3,2,2,4,5,1
2,11,5,3,7,6,11,26,1
3,4,2,2,4,4,4,5,1
5,25,11,4,11,10,7,24,1
4,12,6,4,8,7,5,8,1
7,31,9,4,11,10,8,29,1
7,10,6,5,11,10,14,51,1
3,15,7,3,10,9,10,18,1
7,13,8,4,8,7,9,12,1
2,7,5,5,4,3,5,0,1
3,3,3,4,5,5,4,8,1
4,22,11,7,17,16,11,20,1
4,12,6,4,8,7,4,12,1
5,18,4,3,10,9,10,0,1
2,9,6,7,5,4,3,3,1
0,0,0,0,9,8,9,2,1
4,9,10,7,6,5,5,0,1
2,9,11,5,6,5,7,2,1
2,7,5,3,5,4,7,2,1
6,12,8,8,7,6,7,6,1
4,18,12,11,4,3,4,6,1
5,13,14,6,8,7,8,46,1
2,4,3,3,4,3,4,0,1
1,6,5,5,6,5,4,4,1
3,4,2,2,4,4,4,11,1
2,22,8,6,10,9,8,8,1
6,14,5,5,5,4,7,9,1
4,13,10,4,9,8,9,44,1
5,12,20,5,10,9,13,38,1
1,5,2,2,4,4,6,11,1
4,7,3,0,4,3,3,2,1
7,21,6,2,16,15,11,25,1
4,5,3,2,5,4,12,33,1
2,4,1,2,5,4,5,8,1
3,5,4,2,4,4,3,6,1
2,4,3,3,4,3,4,0,1
6,15,5,5,11,10,13,32,1
3,4,2,2,4,4,4,11,1
7,12,4,2,8,7,7,29,1
2,4,3,4,2,2,2,0,1
2,7,5,3,5,4,5,2,1
7,34,13,8,11,10,10,144,1
0,11,18,6,12,11,13,29,1
2,9,4,4,4,3,3,5,1
2,9,4,4,4,3,3,4,1
3,17,5,2,11,10,8,15,1
4,18,12,11,4,3,4,6,1
7,31,13,4,11,10,7,18,1
2,9,6,7,5,4,3,0,1
3,9,7,4,8,7,10,41,1
1,2,1,2,10,9,8,50,1
7,12,4,4,6,6,6,6,1
4,22,11,7,17,16,11,20,1
4,23,18,7,17,16,10,15,1
5,12,6,4,9,8,5,12,1
2,1,1,2,1,1,2,0,1
2,3,2,2,1,1,3,4,1
6,14,4,3,4,3,3,0,1
4,6,4,3,12,11,12,35,1
3,3,1,2,3,3,4,6,1
2,11,5,3,7,6,11,26,1
6,34,6,5,13,12,9,13,1
2,1,1,2,1,1,2,0,1
5,26,11,4,10,9,6,35,1
8,15,27,13,12,11,12,55,1
3,6,6,2,6,5,5,16,1
5,21,1,2,1,1,2,0,1
2,23,8,4,8,7,4,4,1
6,9,8,2,8,7,8,21,1
5,12,6,4,11,10,7,30,1
3,4,2,2,4,4,5,2,1
3,13,6,3,8,7,10,10,1
2,7,2,1,3,3,3,0,1
7,16,7,5,11,10,15,77,1
2,9,4,4,4,3,3,4,1
5,8,6,5,8,7,10,15,1
2,7,5,5,4,3,5,0,1
6,11,2,2,9,9,9,25,1
4,22,11,7,17,16,11,20,1
3,9,5,2,3,2,2,0,1
2,4,3,3,4,3,4,0,1
7,8,5,5,10,9,7,18,1
2,9,6,7,5,4,3,3,1
6,26,12,4,12,11,10,56,1
4,12,6,4,8,7,4,11,1
1,3,9,3,5,4,5,0,1
6,11,4,4,6,5,4,0,1
2,9,4,4,4,3,3,5,1
2,12,3,5,12,11,10,19,1
5,20,13,3,12,11,11,42,1
2,4,3,3,4,3,4,0,1
6,21,20,8,13,12,9,133,1
3,6,6,2,9,8,11,17,1
4,10,3,2,5,5,5,2,1
2,4,3,3,4,3,4,0,1
5,25,11,6,10,9,6,29,1
3,17,12,11,4,3,4,6,1
5,16,4,3,8,7,7,2,1
2,5,8,2,4,3,5,0,1
6,10,6,3,9,8,7,21,1
3,7,4,2,10,9,7,22,1
6,13,8,8,9,8,11,6,1
4,19,6,5,1,1,0,0,1
4,9,10,7,6,5,5,0,1
2,9,6,7,5,4,3,3,1
3,10,22,5,8,7,13,36,1
2,7,6,5,10,9,13,28,1
2,8,7,2,5,4,5,6,1
8,30,10,4,11,10,8,28,1
4,1,1,2,1,1,2,0,1
7,11,13,6,10,9,12,89,1
2,8,7,2,5,4,5,4,1
3,6,6,2,6,5,5,16,1
2,10,6,5,7,6,7,0,1
1,3,9,3,5,4,5,0,1
5,24,1,2,1,1,2,0,1
2,4,1,2,0,0,2,0,1
7,13,8,4,8,7,9,12,1
2,9,6,7,5,4,3,0,1
4,12,6,4,8,7,4,11,1
3,10,7,5,2,1,2,2,1
3,19,2,2,9,8,7,18,1
4,4,4,4,3,3,4,4,1
2,4,2,2,6,5,2,25,1
6,28,4,1,7,6,8,4,1
2,1,4,2,3,2,3,0,1
2,3,2,2,2,2,4,0,1
2,3,4,2,5,4,3,4,1
4,22,11,7,17,16,11,20,1
8,12,6,2,8,7,6,23,1
2,4,3,3,4,3,4,0,1
5,12,20,5,10,9,13,28,1
3,6,2,2,6,5,8,11,1
5,12,5,7,11,10,10,24,1
2,10,6,5,7,6,7,0,1
3,8,6,5,10,9,9,23,1
6,12,5,5,6,5,5,0,1
7,25,11,4,10,9,6,32,1
7,11,10,3,10,9,12,78,1
2,9,4,4,4,3,3,5,1
5,5,6,2,9,8,9,24,1
2,7,8,3,7,6,9,0,1
6,12,5,5,1,1,3,0,1
6,21,7,2,10,9,8,4,1
2,4,3,3,4,3,4,0,1
3,20,7,3,10,9,6,36,1
2,3,6,2,5,4,3,8,1
6,17,8,7,11,10,10,16,1
4,18,12,11,4,3,4,6,1
7,17,12,7,11,10,8,33,1
7,7,4,5,9,8,9,23,1
7,14,7,5,12,11,14,73,1
5,12,5,7,11,10,10,24,1
3,9,20,6,9,8,10,4,1
2,0,0,1,2,1,3,0,1
4,19,6,5,1,1,0,0,1
2,9,6,7,5,4,3,0,1
2,6,4,5,2,2,1,0,1
2,4,1,2,0,0,2,0,1
4,22,11,7,17,16,11,20,1
6,14,10,4,12,11,11,55,1
4,11,6,5,11,10,13,32,1
2,6,4,5,2,2,1,0,1
1,4,9,5,5,4,5,14,1
4,10,3,2,5,5,5,2,1
5,26,11,4,10,9,6,32,1
2,9,6,7,5,4,3,0,1
6,13,6,4,8,7,5,15,1
6,18,5,4,1,1,0,0,1
6,17,5,4,1,1,0,0,1
2,11,8,4,7,6,5,0,1
3,7,6,5,9,8,10,11,1
4,2,3,2,3,2,2,17,1
7,26,10,6,13,12,10,79,1
2,9,6,7,5,4,3,0,1
8,13,2,2,5,5,4,4,1
2,1,1,2,1,1,1,0,1
2,6,2,4,7,6,7,13,1
3,16,2,7,10,9,6,10,1
5,24,8,14,13,12,10,0,1
5,11,6,5,9,8,14,48,1
6,10,22,7,6,5,10,39,1
4,6,5,2,5,4,4,11,1
7,13,5,5,5,4,6,11,1
2,4,2,2,0,0,2,0,1
5,10,10,2,10,9,8,18,1
2,9,6,7,5,4,3,0,1
2,9,6,7,5,4,3,0,1
2,8,7,2,5,4,5,6,1
4,5,4,4,4,3,7,30,1
2,9,4,4,4,3,3,5,1
3,21,8,4,10,9,6,40,1
3,8,2,2,7,6,5,26,1
4,18,12,11,4,3,4,6,1
2,2,1,3,2,2,4,5,1
4,19,6,5,1,1,0,0,1
2,4,1,2,0,0,2,0,1
6,8,28,3,7,6,4,15,1
1,3,2,2,2,2,3,3,1
2,6,4,5,2,2,1,0,1
3,6,31,2,8,7,6,26,1
2,6,4,2,5,4,4,4,1
3,7,7,3,7,6,5,13,1
5,32,47,10,16,15,12,6,1
7,21,8,4,16,15,12,32,1
7,12,4,4,6,6,6,5,1
2,4,7,2,3,2,3,0,1
2,11,21,6,11,10,8,51,1
3,7,2,2,6,6,7,0,1
6,12,6,5,11,10,13,38,1
8,28,14,5,14,13,10,53,1
2,8,5,5,10,9,13,28,1
4,22,11,7,17,16,11,20,1
2,7,4,3,5,4,3,18,1
6,15,20,4,8,7,5,22,1
5,28,3,4,7,6,8,18,1
5,9,6,5,8,7,11,19,1
2,9,6,7,5,4,3,0,1
2,3,4,2,3,3,3,2,1
3,8,5,2,7,6,8,28,1
2,7,5,1,6,5,4,2,1
3,10,21,5,10,9,11,15,1
2,10,6,5,7,6,7,0,1
3,4,2,2,4,4,4,5,1
2,4,1,2,4,3,4,0,1
2,9,6,7,5,4,3,0,1
4,6,1,2,9,8,8,51,1
2,7,5,5,4,3,5,0,1
2,9,6,7,5,4,3,0,1
4,18,12,11,4,3,4,6,1
4,13,3,6,9,8,6,7,1
2,4,2,4,2,2,2,0,1
5,10,5,7,11,10,10,24,1
5,25,11,4,11,10,6,25,1
5,11,4,4,6,5,6,3,1
6,11,5,5,7,6,6,0,1
